,index,Average_Score,Trait_Type
0,M1,4.181,Machiavellianism
1,M2,3.482,Machiavellianism
2,M3,3.367,Machiavellianism
3,M4,3.505,Machiavellianism
4,M5,3.573,Machiavellianism
5,M6,3.653,Machiavellianism
6,M7,4.381,Machiavellianism
7,M8,3.164,Machiavellianism
8,M9,4.079,Machiavellianism
9,N1,3.271,Narcissism
10,N2,3.121,Narcissism
11,N3,2.647,Narcissism
12,N4,2.679,Narcissism
13,N5,3.511,Narcissism
14,N6,3.1,Narcissism
15,N7,2.873,Narcissism
16,N8,2.601,Narcissism
17,N9,3.45,Narcissism
18,P1,3.07,Psychopathy
19,P2,3.211,Psychopathy
20,P3,2.622,Psychopathy
21,P4,2.328,Psychopathy
22,P5,3.712,Psychopathy
23,P6,2.959,Psychopathy
24,P7,3.542,Psychopathy
25,P8,2.598,Psychopathy
26,P9,2.798,Psychopathy
